user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type
192,job_32,1.18,292.84,414,2026-02-27,azure,sa-east-1,high,streaming,medium
174,job_15,1.67,93.11,20,2026-02-27,azure,us-west-2,low,streaming,large
21,job_42,3.89,353.23,461,2026-02-27,aws,us-east-1,medium,ad-hoc,small
55,job_33,38.39,78.89,36,2026-02-27,azure,us-east-1,high,streaming,medium
68,job_5,5.39,192.51,657,2026-02-27,azure,sa-east-1,medium,streaming,large
31,job_15,0.11,36.0,125,2026-02-27,azure,sa-east-1,low,streaming,large
71,job_20,2.62,458.86,980,2026-02-27,gcp,us-east-1,medium,streaming,medium
126,job_33,0.38,103.94,134,2026-02-27,aws,us-west-2,low,streaming,medium
11,job_39,4.5,343.49,1120,2026-02-27,gcp,us-east-1,high,streaming,medium
200,job_31,4.7,216.17,733,2026-02-27,aws,sa-east-1,medium,batch,small
30,job_33,3.74,65.0,459,2026-02-27,gcp,sa-east-1,low,streaming,medium
71,job_21,3.29,437.47,497,2026-02-27,gcp,us-east-1,medium,ad-hoc,small
133,job_15,7.59,187.03,815,2026-02-27,aws,us-east-1,medium,streaming,large
158,job_24,1.69,8.16,70,2026-02-27,aws,sa-east-1,low,batch,small
64,job_15,3.3,479.23,614,2026-02-27,azure,sa-east-1,medium,streaming,large
180,job_49,1.24,381.07,607,2026-02-27,aws,sa-east-1,medium,streaming,large
130,job_21,7.08,721.9,930,2026-02-27,azure,sa-east-1,high,ad-hoc,small
92,job_45,0.89,84.18,444,2026-02-27,aws,us-east-1,medium,ad-hoc,small
179,job_11,2.22,143.57,135,2026-02-27,aws,us-east-1,low,streaming,small
52,job_24,1.5,170.66,439,2026-02-27,aws,sa-east-1,low,batch,small
47,job_50,0.41,38.77,324,2026-02-27,azure,sa-east-1,low,ad-hoc,medium
54,job_9,1.92,142.29,247,2026-02-27,aws,us-east-1,low,ad-hoc,large
8,job_25,2.55,439.26,601,2026-02-27,azure,sa-east-1,medium,batch,medium
58,job_21,1.83,74.16,186,2026-02-27,aws,us-east-1,low,ad-hoc,small
142,job_38,1.96,348.04,410,2026-02-27,gcp,us-west-2,low,streaming,small
132,job_34,1.95,156.6,321,2026-02-27,aws,us-east-1,medium,ad-hoc,large
59,job_18,0.26,259.57,131,2026-02-27,gcp,sa-east-1,low,batch,small
169,job_15,0.09,183.45,258,2026-02-27,aws,us-west-2,medium,streaming,large
115,job_24,1.08,126.2,948,2026-02-27,aws,sa-east-1,high,batch,small
97,job_18,31.18,690.42,1136,2026-02-27,aws,us-west-2,high,batch,small
75,job_19,0.8,9.08,308,2026-02-27,azure,us-east-1,low,ad-hoc,large
181,job_28,2.0,457.94,378,2026-02-27,aws,us-west-2,medium,batch,large
79,job_2,2.71,74.23,327,2026-02-27,gcp,us-east-1,low,batch,large
159,job_35,2.91,347.43,146,2026-02-27,aws,us-west-2,low,batch,small
10,job_34,0.61,262.7,225,2026-02-27,gcp,us-east-1,low,ad-hoc,large
85,job_19,12.67,667.7,74,2026-02-27,aws,us-east-1,high,ad-hoc,large
196,job_11,5.48,45.26,105,2026-02-27,azure,us-west-2,medium,streaming,small
58,job_14,1.8,289.08,459,2026-02-27,aws,us-east-1,low,streaming,small
178,job_35,1.6,102.47,345,2026-02-27,azure,us-east-1,low,batch,small
55,job_28,2.5,391.98,1322,2026-02-27,azure,us-east-1,high,batch,large
142,job_44,2.34,306.26,93,2026-02-27,gcp,us-west-2,low,batch,medium
156,job_25,11.94,359.76,1732,2026-02-27,gcp,sa-east-1,high,batch,medium
80,job_20,15.12,35.21,664,2026-02-27,azure,us-east-1,medium,streaming,medium
28,job_39,1.34,181.61,102,2026-02-27,gcp,sa-east-1,low,streaming,medium
13,job_37,2.43,142.05,56,2026-02-27,aws,sa-east-1,low,batch,medium
84,job_7,2.38,121.59,233,2026-02-27,aws,us-west-2,low,ad-hoc,medium
184,job_2,2.16,276.28,219,2026-02-27,aws,us-west-2,low,batch,large
105,job_9,5.01,328.25,404,2026-02-28,gcp,us-east-1,low,ad-hoc,large
131,job_26,3.0,65.62,208,2026-02-28,gcp,us-east-1,high,batch,large
16,job_2,2.69,320.64,20,2026-02-28,aws,us-west-2,low,batch,large
90,job_6,0.17,38.28,495,2026-02-28,aws,sa-east-1,low,ad-hoc,small
73,job_25,0.46,200.11,53,2026-02-28,azure,us-east-1,low,batch,medium
164,job_39,2.68,524.86,1060,2026-02-28,azure,us-west-2,high,streaming,medium
182,job_33,8.02,107.25,447,2026-02-28,gcp,sa-east-1,medium,streaming,medium
176,job_9,0.66,105.81,486,2026-02-28,aws,us-west-2,low,ad-hoc,large
106,job_36,0.31,163.91,268,2026-02-28,gcp,us-west-2,low,ad-hoc,small
188,job_13,3.97,621.26,1372,2026-02-28,gcp,us-west-2,high,streaming,medium
98,job_10,1.04,178.14,498,2026-02-28,gcp,us-west-2,low,streaming,small
94,job_33,0.05,74.69,280,2026-02-28,gcp,us-east-1,low,streaming,medium
145,job_31,0.51,19.68,216,2026-02-28,aws,us-east-1,low,batch,small
168,job_50,0.05,315.16,177,2026-02-28,aws,sa-east-1,low,ad-hoc,medium
16,job_30,0.58,336.9,348,2026-02-28,aws,us-west-2,low,ad-hoc,small
144,job_18,7.18,427.62,902,2026-02-28,azure,us-east-1,medium,batch,small
54,job_45,3.15,333.18,270,2026-02-28,aws,us-east-1,low,ad-hoc,small
86,job_15,0.97,523.91,520,2026-02-28,azure,sa-east-1,high,streaming,large
189,job_25,3.18,10.47,435,2026-02-28,azure,us-east-1,low,batch,medium
162,job_38,19.1,321.26,99,2026-02-28,gcp,sa-east-1,low,streaming,small
85,job_21,11.84,162.29,1874,2026-02-28,aws,us-east-1,high,ad-hoc,small
102,job_47,8.47,147.6,48,2026-02-28,gcp,us-east-1,high,streaming,medium
174,job_11,1.51,143.58,233,2026-02-28,azure,us-west-2,low,streaming,small
175,job_8,2.72,232.82,153,2026-02-28,gcp,us-west-2,low,batch,large
9,job_45,1.91,27.35,477,2026-02-28,gcp,us-east-1,low,ad-hoc,small
165,job_30,1.16,205.48,1490,2026-02-28,azure,sa-east-1,high,ad-hoc,small
200,job_11,2.48,425.58,167,2026-02-28,aws,sa-east-1,medium,streaming,small
94,job_33,3.68,196.69,311,2026-02-28,gcp,us-east-1,low,streaming,medium
197,job_41,7.01,294.86,1346,2026-02-28,gcp,us-west-2,high,streaming,large
158,job_17,4.01,91.03,119,2026-02-28,aws,sa-east-1,low,batch,small
14,job_29,0.39,305.24,649,2026-02-28,gcp,us-east-1,medium,streaming,small
160,job_46,4.81,36.56,844,2026-02-28,gcp,us-east-1,high,batch,small
4,job_24,1.97,25.62,478,2026-02-28,gcp,us-west-2,low,batch,small
36,job_21,0.41,208.35,60,2026-02-28,azure,us-west-2,low,ad-hoc,small
179,job_38,3.87,25.03,253,2026-02-28,aws,us-east-1,low,streaming,small
182,job_40,0.37,139.91,499,2026-02-28,gcp,sa-east-1,medium,streaming,small
37,job_49,1.9,93.61,356,2026-02-28,gcp,us-west-2,low,streaming,large
44,job_22,1.71,114.53,83,2026-02-28,aws,us-west-2,medium,batch,small
14,job_15,19.29,113.5,28,2026-02-28,gcp,us-east-1,medium,streaming,large
19,job_16,0.94,292.24,14,2026-02-28,azure,us-east-1,low,streaming,large
107,job_19,0.87,350.59,866,2026-02-28,aws,us-east-1,medium,ad-hoc,large
98,job_36,0.64,35.06,245,2026-02-28,gcp,us-west-2,low,ad-hoc,small
158,job_50,1.35,21.73,312,2026-02-28,aws,sa-east-1,low,ad-hoc,medium
197,job_41,18.92,223.79,266,2026-02-28,gcp,us-west-2,high,streaming,large
194,job_3,6.55,156.26,1862,2026-02-28,aws,us-east-1,high,batch,small
184,job_49,0.36,106.44,52,2026-02-28,aws,us-west-2,low,streaming,large
133,job_43,1.87,37.33,827,2026-02-28,aws,us-east-1,medium,batch,small
122,job_29,3.55,384.97,1930,2026-02-28,gcp,sa-east-1,high,streaming,small
89,job_47,1.94,64.12,94,2026-02-28,azure,us-west-2,low,streaming,medium
98,job_34,0.13,4.66,336,2026-02-28,gcp,us-west-2,low,ad-hoc,large
190,job_49,15.05,715.67,1476,2026-02-28,gcp,us-east-1,high,streaming,large
74,job_7,1.9,486.52,981,2026-02-28,azure,us-west-2,medium,ad-hoc,medium
155,job_30,0.34,12.13,168,2026-02-28,aws,us-east-1,low,ad-hoc,small
30,job_43,1.06,45.75,294,2026-02-28,gcp,sa-east-1,low,batch,small
194,job_35,8.34,641.19,190,2026-02-28,aws,us-east-1,high,batch,small
94,job_12,1.49,307.2,313,2026-02-28,gcp,us-east-1,low,batch,small
100,job_5,2.79,52.03,279,2026-02-28,aws,us-west-2,medium,streaming,large
151,job_3,0.2,84.8,153,2026-02-28,azure,sa-east-1,medium,batch,small
137,job_12,4.29,171.35,873,2026-02-28,azure,us-east-1,medium,batch,small
38,job_11,0.84,277.76,403,2026-02-28,gcp,us-west-2,low,streaming,small
168,job_1,1.59,232.07,29,2026-02-28,aws,sa-east-1,low,ad-hoc,small
159,job_33,1.44,90.45,332,2026-02-28,aws,us-west-2,low,streaming,medium
40,job_15,1.0,318.04,655,2026-03-01,gcp,sa-east-1,medium,streaming,large
81,job_50,1.14,32.01,284,2026-03-01,gcp,sa-east-1,low,ad-hoc,medium
171,job_50,4.1,243.17,122,2026-03-01,azure,us-west-2,low,ad-hoc,medium
58,job_17,1.23,49.63,115,2026-03-01,aws,us-east-1,low,batch,small
77,job_9,0.76,415.76,1564,2026-03-01,azure,sa-east-1,high,ad-hoc,large
38,job_49,3.51,59.34,470,2026-03-01,gcp,us-west-2,low,streaming,large
176,job_15,0.59,21.11,493,2026-03-01,aws,us-west-2,low,streaming,large
102,job_28,1.41,146.39,1018,2026-03-01,gcp,us-east-1,high,batch,large
173,job_20,2.12,230.35,10,2026-03-01,gcp,sa-east-1,low,streaming,medium
86,job_10,7.42,337.59,306,2026-03-01,azure,sa-east-1,high,streaming,small
53,job_10,1.06,180.37,351,2026-03-01,azure,sa-east-1,low,streaming,small
87,job_11,0.67,60.71,452,2026-03-01,gcp,us-east-1,low,streaming,small
41,job_13,4.31,74.32,961,2026-03-01,aws,us-east-1,medium,streaming,medium
105,job_38,2.53,303.32,6,2026-03-01,gcp,us-east-1,low,streaming,small
77,job_9,26.4,36.2,1216,2026-03-01,azure,sa-east-1,high,ad-hoc,large
51,job_33,3.53,238.57,161,2026-03-01,azure,sa-east-1,low,streaming,medium
49,job_43,1.0,119.51,324,2026-03-01,azure,us-west-2,low,batch,small
102,job_19,4.87,68.82,720,2026-03-01,gcp,us-east-1,high,ad-hoc,large
123,job_12,14.87,331.49,355,2026-03-01,azure,us-west-2,low,batch,small
76,job_22,1.4,438.51,845,2026-03-01,azure,us-east-1,medium,batch,small
60,job_37,2.27,66.27,456,2026-03-01,gcp,us-east-1,low,batch,medium
130,job_20,3.46,196.83,432,2026-03-01,azure,sa-east-1,high,streaming,medium
38,job_14,0.34,125.29,154,2026-03-01,gcp,us-west-2,low,streaming,small
111,job_1,0.31,306.58,210,2026-03-01,gcp,us-east-1,low,ad-hoc,small
81,job_11,3.77,337.87,375,2026-03-01,gcp,sa-east-1,low,streaming,small
158,job_9,0.61,150.54,307,2026-03-01,aws,sa-east-1,low,ad-hoc,large
4,job_32,2.79,65.32,197,2026-03-01,gcp,us-west-2,low,streaming,medium
152,job_24,1.82,81.15,226,2026-03-01,aws,us-east-1,low,batch,small
54,job_27,5.15,158.25,93,2026-03-01,aws,us-east-1,low,batch,small
188,job_20,63.56,380.59,1624,2026-03-01,gcp,us-west-2,high,streaming,medium
3,job_43,4.36,67.74,340,2026-03-01,gcp,us-east-1,medium,batch,small
150,job_11,6.8,139.58,519,2026-03-01,aws,sa-east-1,medium,streaming,small
85,job_3,16.5,253.68,1952,2026-03-01,aws,us-east-1,high,batch,small
52,job_20,1.0,343.77,223,2026-03-01,aws,sa-east-1,low,streaming,medium
152,job_22,0.1,305.43,465,2026-03-01,aws,us-east-1,low,batch,small
29,job_40,0.2,262.82,449,2026-03-01,gcp,sa-east-1,low,streaming,small
16,job_9,0.69,175.83,84,2026-03-01,aws,us-west-2,low,ad-hoc,large
173,job_3,0.07,52.68,155,2026-03-01,gcp,sa-east-1,low,batch,small
120,job_8,7.03,213.84,1234,2026-03-01,azure,us-west-2,high,batch,large
175,job_6,0.95,234.27,391,2026-03-01,gcp,us-west-2,low,ad-hoc,small
148,job_40,3.8,267.99,445,2026-03-01,gcp,us-west-2,low,streaming,small
5,job_24,2.27,330.12,450,2026-03-01,aws,us-west-2,low,batch,small
147,job_28,3.09,175.76,19,2026-03-01,gcp,us-east-1,low,batch,large
32,job_14,8.81,564.41,1606,2026-03-01,gcp,us-east-1,high,streaming,small
153,job_24,1.21,188.12,243,2026-03-01,gcp,sa-east-1,low,batch,small
195,job_2,0.33,338.41,33,2026-03-01,gcp,us-east-1,low,batch,large
105,job_50,4.42,111.29,379,2026-03-01,gcp,us-east-1,low,ad-hoc,medium
69,job_30,2.32,472.66,819,2026-03-02,azure,us-west-2,medium,ad-hoc,small
44,job_33,2.19,342.4,779,2026-03-02,aws,us-west-2,medium,streaming,medium
40,job_48,2.34,373.74,542,2026-03-02,gcp,sa-east-1,medium,batch,large
87,job_11,0.42,109.06,464,2026-03-02,gcp,us-east-1,low,streaming,small
168,job_43,2.64,54.17,186,2026-03-02,aws,sa-east-1,low,batch,small
107,job_7,8.28,238.74,280,2026-03-02,aws,us-east-1,medium,ad-hoc,medium
115,job_32,10.68,514.22,1130,2026-03-02,aws,sa-east-1,high,streaming,medium
197,job_10,4.19,701.48,738,2026-03-02,gcp,us-west-2,high,streaming,small
161,job_13,6.45,54.48,241,2026-03-02,gcp,us-west-2,low,streaming,medium
55,job_22,13.35,64.4,1124,2026-03-02,azure,us-east-1,high,batch,small
196,job_46,4.06,89.62,537,2026-03-02,azure,us-west-2,medium,batch,small
162,job_28,5.11,83.74,35,2026-03-02,gcp,sa-east-1,low,batch,large
192,job_41,0.82,54.26,254,2026-03-02,azure,sa-east-1,high,streaming,large
106,job_38,4.06,274.75,334,2026-03-02,gcp,us-west-2,low,streaming,small
197,job_24,1.44,239.2,1786,2026-03-02,gcp,us-west-2,high,batch,small
184,job_29,2.61,240.93,145,2026-03-02,aws,us-west-2,low,streaming,small
132,job_13,7.45,230.21,572,2026-03-02,aws,us-east-1,medium,streaming,medium
12,job_39,0.36,185.31,428,2026-03-02,gcp,us-east-1,low,streaming,medium
44,job_43,0.37,50.8,471,2026-03-02,aws,us-west-2,medium,batch,small
55,job_11,17.49,486.85,48,2026-03-02,azure,us-east-1,high,streaming,small
27,job_48,3.78,438.25,260,2026-03-02,aws,us-west-2,medium,batch,large
83,job_9,3.72,397.43,1664,2026-03-02,azure,sa-east-1,high,ad-hoc,large
131,job_1,7.96,18.78,1374,2026-03-02,gcp,us-east-1,high,ad-hoc,small
149,job_2,0.06,44.77,425,2026-03-02,aws,us-east-1,low,batch,large
80,job_19,0.04,156.93,320,2026-03-02,azure,us-east-1,medium,ad-hoc,large
115,job_3,1.85,159.1,972,2026-03-02,aws,sa-east-1,high,batch,small
131,job_21,5.53,728.59,206,2026-03-02,gcp,us-east-1,high,ad-hoc,small
79,job_28,0.99,103.33,409,2026-03-02,gcp,us-east-1,low,batch,large
114,job_20,6.97,681.16,1822,2026-03-02,gcp,us-west-2,high,streaming,medium
72,job_13,0.32,35.9,393,2026-03-02,azure,us-west-2,low,streaming,medium
126,job_50,1.71,223.3,441,2026-03-02,aws,us-west-2,low,ad-hoc,medium
86,job_30,4.58,269.5,1654,2026-03-02,azure,sa-east-1,high,ad-hoc,small
181,job_28,1.89,388.42,101,2026-03-02,aws,us-west-2,medium,batch,large
109,job_1,6.28,742.46,1004,2026-03-02,aws,sa-east-1,high,ad-hoc,small
132,job_38,1.58,164.09,792,2026-03-02,aws,us-east-1,medium,streaming,small
41,job_49,3.43,52.81,108,2026-03-02,aws,us-east-1,medium,streaming,large
20,job_50,0.18,477.45,907,2026-03-02,azure,us-east-1,medium,ad-hoc,medium
39,job_18,4.74,382.92,779,2026-03-02,aws,sa-east-1,medium,batch,small
79,job_42,0.19,165.34,391,2026-03-02,gcp,us-east-1,low,ad-hoc,small
192,job_8,18.69,321.48,716,2026-03-02,azure,sa-east-1,high,batch,large
46,job_31,6.26,40.27,708,2026-03-02,gcp,sa-east-1,medium,batch,small
48,job_35,0.2,191.54,247,2026-03-02,aws,sa-east-1,low,batch,small
71,job_47,0.74,247.04,631,2026-03-02,gcp,us-east-1,medium,streaming,medium
8,job_26,0.48,481.74,687,2026-03-02,azure,sa-east-1,medium,batch,large
25,job_29,1.67,277.8,209,2026-03-02,aws,us-east-1,medium,streaming,small
26,job_50,1.78,114.58,71,2026-03-02,aws,us-west-2,low,ad-hoc,medium
190,job_15,2.18,113.85,754,2026-03-02,gcp,us-east-1,high,streaming,large
146,job_18,13.92,509.28,1436,2026-03-02,gcp,us-east-1,high,batch,small
195,job_36,0.68,334.3,486,2026-03-02,gcp,us-east-1,low,ad-hoc,small
108,job_34,1.32,247.66,1744,2026-03-02,gcp,sa-east-1,high,ad-hoc,large
70,job_4,9.58,54.92,566,2026-03-02,aws,us-east-1,high,streaming,medium
176,job_39,0.71,209.48,78,2026-03-02,aws,us-west-2,low,streaming,medium
134,job_11,3.28,309.31,22,2026-03-02,azure,sa-east-1,low,streaming,small
96,job_49,10.93,73.46,89,2026-03-02,aws,us-west-2,low,streaming,large
185,job_43,0.96,268.8,373,2026-03-02,aws,sa-east-1,low,batch,small
3,job_48,3.39,196.65,907,2026-03-02,gcp,us-east-1,medium,batch,large
148,job_46,4.13,302.96,317,2026-03-02,gcp,us-west-2,low,batch,small
193,job_19,0.41,303.96,799,2026-03-02,aws,us-east-1,medium,ad-hoc,large
110,job_41,0.65,182.63,246,2026-03-03,azure,us-east-1,low,streaming,large
158,job_35,2.87,112.0,289,2026-03-03,aws,sa-east-1,low,batch,small
115,job_20,0.98,440.31,928,2026-03-03,aws,sa-east-1,high,streaming,medium
136,job_6,0.25,56.28,382,2026-03-03,gcp,us-east-1,low,ad-hoc,small
26,job_22,0.07,138.06,133,2026-03-03,aws,us-west-2,low,batch,small
103,job_49,0.98,322.28,728,2026-03-03,gcp,us-east-1,medium,streaming,large
43,job_28,5.14,41.2,758,2026-03-03,gcp,sa-east-1,high,batch,large
144,job_32,4.21,394.05,351,2026-03-03,azure,us-east-1,medium,streaming,medium
182,job_30,3.14,236.88,727,2026-03-03,gcp,sa-east-1,medium,ad-hoc,small
126,job_13,0.5,251.53,184,2026-03-03,aws,us-west-2,low,streaming,medium
147,job_37,1.58,157.84,390,2026-03-03,gcp,us-east-1,low,batch,medium
191,job_9,0.39,346.5,48,2026-03-03,aws,us-west-2,low,ad-hoc,large
194,job_50,19.31,154.45,1982,2026-03-03,aws,us-east-1,high,ad-hoc,medium
56,job_36,2.33,281.48,707,2026-03-03,gcp,sa-east-1,medium,ad-hoc,small
37,job_48,3.2,210.9,22,2026-03-03,gcp,us-west-2,low,batch,large
110,job_37,0.21,153.12,280,2026-03-03,azure,us-east-1,low,batch,medium
103,job_46,0.98,490.26,923,2026-03-03,gcp,us-east-1,medium,batch,small
132,job_28,3.59,110.48,63,2026-03-03,aws,us-east-1,medium,batch,large
182,job_46,6.11,321.46,620,2026-03-03,gcp,sa-east-1,medium,batch,small
182,job_1,26.27,341.04,886,2026-03-03,gcp,sa-east-1,medium,ad-hoc,small
47,job_4,4.43,229.81,456,2026-03-03,azure,sa-east-1,low,streaming,medium
117,job_11,1.52,406.31,896,2026-03-03,aws,us-west-2,medium,streaming,small
21,job_11,29.91,378.15,271,2026-03-03,aws,us-east-1,medium,streaming,small
57,job_12,0.77,327.12,249,2026-03-03,gcp,us-west-2,low,batch,small
34,job_27,4.05,278.66,451,2026-03-03,azure,us-west-2,medium,batch,small
74,job_25,0.23,460.41,949,2026-03-03,azure,us-west-2,medium,batch,medium
11,job_36,5.26,376.17,876,2026-03-03,gcp,us-east-1,high,ad-hoc,small
190,job_44,31.29,345.01,966,2026-03-03,gcp,us-east-1,high,batch,medium
59,job_18,2.77,146.9,378,2026-03-03,gcp,sa-east-1,low,batch,small
78,job_36,3.89,221.39,436,2026-03-03,gcp,sa-east-1,medium,ad-hoc,small
164,job_18,8.4,261.48,652,2026-03-03,azure,us-west-2,high,batch,small
10,job_39,3.02,192.99,329,2026-03-03,gcp,us-east-1,low,streaming,medium
23,job_38,6.08,430.93,190,2026-03-03,azure,us-west-2,medium,streaming,small
125,job_29,3.74,175.66,156,2026-03-03,gcp,sa-east-1,low,streaming,small
35,job_2,3.34,341.94,27,2026-03-03,gcp,us-east-1,low,batch,large
51,job_21,0.06,208.01,246,2026-03-03,azure,sa-east-1,low,ad-hoc,small
22,job_4,0.79,55.36,147,2026-03-03,aws,sa-east-1,medium,streaming,medium
6,job_39,7.68,248.43,285,2026-03-03,aws,sa-east-1,medium,streaming,medium
150,job_26,4.05,83.91,685,2026-03-03,aws,sa-east-1,medium,batch,large
28,job_23,0.66,111.14,120,2026-03-03,gcp,sa-east-1,low,batch,large
172,job_45,4.45,130.01,20,2026-03-03,azure,sa-east-1,high,ad-hoc,small
16,job_44,2.27,142.17,366,2026-03-03,aws,us-west-2,low,batch,medium
126,job_42,0.02,229.36,413,2026-03-03,aws,us-west-2,low,ad-hoc,small
16,job_3,0.33,20.24,308,2026-03-03,aws,us-west-2,low,batch,small
54,job_31,0.94,263.36,55,2026-03-03,aws,us-east-1,low,batch,small
111,job_26,1.48,260.57,232,2026-03-03,gcp,us-east-1,low,batch,large
70,job_5,1.76,725.78,1024,2026-03-03,aws,us-east-1,high,streaming,large
156,job_17,12.13,152.71,1388,2026-03-03,gcp,sa-east-1,high,batch,small
127,job_39,7.58,272.67,712,2026-03-03,gcp,us-east-1,high,streaming,medium
129,job_13,3.99,235.81,104,2026-03-03,gcp,us-east-1,low,streaming,medium
132,job_44,1.67,302.04,48,2026-03-03,aws,us-east-1,medium,batch,medium
135,job_2,3.4,347.76,70,2026-03-03,gcp,sa-east-1,low,batch,large
122,job_4,1.76,152.03,1802,2026-03-03,gcp,sa-east-1,high,streaming,medium
97,job_24,4.48,300.25,1178,2026-03-03,aws,us-west-2,high,batch,small
156,job_12,2.01,707.09,1466,2026-03-03,gcp,sa-east-1,high,batch,small
38,job_12,0.57,258.94,311,2026-03-03,gcp,us-west-2,low,batch,small
74,job_4,2.54,318.48,275,2026-03-03,azure,us-west-2,medium,streaming,medium
123,job_38,1.9,36.44,25,2026-03-03,azure,us-west-2,low,streaming,small
72,job_15,4.62,27.19,371,2026-03-04,azure,us-west-2,low,streaming,large
45,job_40,6.1,410.12,634,2026-03-04,aws,us-east-1,medium,streaming,small
186,job_13,27.03,138.3,1440,2026-03-04,aws,us-west-2,high,streaming,medium
97,job_19,1.33,11.52,738,2026-03-04,aws,us-west-2,high,ad-hoc,large
79,job_26,0.49,76.01,415,2026-03-04,gcp,us-east-1,low,batch,large
193,job_41,6.69,76.32,258,2026-03-04,aws,us-east-1,medium,streaming,large
42,job_50,0.37,278.33,132,2026-03-04,gcp,us-east-1,low,ad-hoc,medium
129,job_13,0.42,181.39,220,2026-03-04,gcp,us-east-1,low,streaming,medium
68,job_26,9.09,409.23,702,2026-03-04,azure,sa-east-1,medium,batch,large
94,job_2,1.73,114.07,107,2026-03-04,gcp,us-east-1,low,batch,large
87,job_28,0.33,316.13,220,2026-03-04,gcp,us-east-1,low,batch,large
15,job_38,6.07,156.19,170,2026-03-04,azure,us-west-2,medium,streaming,small
56,job_45,3.55,97.69,520,2026-03-04,gcp,sa-east-1,medium,ad-hoc,small
102,job_39,19.57,533.77,380,2026-03-04,gcp,us-east-1,high,streaming,medium
4,job_31,0.33,78.26,152,2026-03-04,gcp,us-west-2,low,batch,small
162,job_30,1.12,93.94,98,2026-03-04,gcp,sa-east-1,low,ad-hoc,small
186,job_31,3.65,364.01,260,2026-03-04,aws,us-west-2,high,batch,small
150,job_33,0.12,23.98,976,2026-03-04,aws,sa-east-1,medium,streaming,medium
57,job_37,1.07,282.35,224,2026-03-04,gcp,us-west-2,low,batch,medium
170,job_20,9.84,119.04,964,2026-03-04,azure,sa-east-1,medium,streaming,medium
146,job_47,14.65,254.3,1232,2026-03-04,gcp,us-east-1,high,streaming,medium
134,job_47,2.84,133.31,141,2026-03-04,azure,sa-east-1,low,streaming,medium
149,job_47,0.13,238.72,311,2026-03-04,aws,us-east-1,low,streaming,medium
111,job_42,1.34,36.49,224,2026-03-04,gcp,us-east-1,low,ad-hoc,small
136,job_31,0.96,297.62,231,2026-03-04,gcp,us-east-1,low,batch,small
32,job_41,17.48,688.47,228,2026-03-04,gcp,us-east-1,high,streaming,large
125,job_2,0.84,32.24,93,2026-03-04,gcp,sa-east-1,low,batch,large
92,job_5,10.06,340.82,553,2026-03-04,aws,us-east-1,medium,streaming,large
164,job_46,7.0,378.82,1602,2026-03-04,azure,us-west-2,high,batch,small
93,job_18,0.5,251.08,130,2026-03-04,aws,sa-east-1,low,batch,small
199,job_16,0.68,96.14,144,2026-03-04,azure,sa-east-1,medium,streaming,large
30,job_36,0.54,210.66,10,2026-03-04,gcp,sa-east-1,low,ad-hoc,small
96,job_1,2.14,200.81,460,2026-03-04,aws,us-west-2,low,ad-hoc,small
