user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type,year,month,day,week,compute_per_query,avg_compute_per_user,usage_intensity,compute_cost,storage_cost,query_cost,region_mult,instance_mult,discount,total_cost
184,job_39,1.5,204.73,463,2026-02-06,aws,us-west-2,low,streaming,medium,2026,2,6,6,0.0032397408207343,2.425135135135135,low,1.2375,4.0946,0.463,1.1,1.5,1.0,5.7951
95,job_30,5.27,728.56,482,2026-02-06,aws,us-east-1,high,ad-hoc,small,2026,2,6,6,0.0109336099585062,7.5075,medium,2.635,14.5712,0.482,1.0,1.0,1.0,17.6882
142,job_17,2.67,340.77,81,2026-02-06,gcp,us-west-2,low,batch,small,2026,2,6,6,0.0329629629629629,2.073421052631579,medium,1.4685000000000001,6.8153999999999995,0.081,1.1,1.0,1.0,8.364899999999999
49,job_50,2.26,229.68,434,2026-02-06,azure,us-west-2,low,ad-hoc,medium,2026,2,6,6,0.0052073732718894,1.8661538461538465,medium,1.8645,4.5936,0.434,1.1,1.5,1.0,6.8921
112,job_24,2.37,270.58,643,2026-02-06,azure,sa-east-1,medium,batch,small,2026,2,6,6,0.0036858475894245,3.936774193548387,medium,1.422,5.4116,0.643,1.2,1.0,1.0,7.4765999999999995
22,job_43,3.36,334.21,539,2026-02-06,aws,sa-east-1,medium,batch,small,2026,2,6,6,0.0062337662337662,4.81875,medium,2.016,6.6842,0.539,1.2,1.0,1.0,9.239199999999999
101,job_17,11.43,162.55,710,2026-02-06,gcp,sa-east-1,medium,batch,small,2026,2,6,6,0.0160985915492957,3.2725,high,6.1722,3.2510000000000003,0.71,1.2,1.0,0.9,10.133200000000002
41,job_16,0.59,213.57,723,2026-02-06,aws,us-east-1,medium,streaming,large,2026,2,6,6,0.0008160442600276,4.713809523809524,low,0.59,4.2714,0.723,1.0,2.0,1.0,5.5844
188,job_38,26.4,700.41,1744,2026-02-06,gcp,us-west-2,high,streaming,small,2026,2,6,6,0.015137614678899,9.2725,high,13.068,14.0082,1.744,1.1,1.0,0.9,28.8202
59,job_31,2.93,269.0,392,2026-02-06,gcp,sa-east-1,low,batch,small,2026,2,6,6,0.0074744897959183,2.382857142857143,medium,1.758,5.38,0.392,1.2,1.0,1.0,7.53
62,job_3,0.22,300.24,447,2026-02-06,aws,us-west-2,low,batch,small,2026,2,6,6,0.0004921700223713,2.823478260869565,low,0.12100000000000001,6.0048,0.447,1.1,1.0,1.0,6.572800000000001
104,job_3,5.44,629.58,550,2026-02-06,aws,us-east-1,high,batch,small,2026,2,6,6,0.009890909090909,9.665,medium,2.72,12.591600000000001,0.55,1.0,1.0,1.0,15.861600000000003
56,job_32,13.7,106.46,206,2026-02-06,gcp,sa-east-1,medium,streaming,medium,2026,2,6,6,0.066504854368932,4.482272727272727,high,11.097,2.1292,0.20600000000000002,1.2,1.5,0.9,13.432199999999998
125,job_7,4.1,21.32,191,2026-02-06,gcp,sa-east-1,low,ad-hoc,medium,2026,2,6,6,0.0214659685863874,1.967142857142857,medium,3.6899999999999995,0.4264,0.191,1.2,1.5,1.0,4.3073999999999995
57,job_27,1.07,292.58,350,2026-02-06,gcp,us-west-2,low,batch,small,2026,2,6,6,0.0030571428571428,2.257692307692308,low,0.5885000000000001,5.8515999999999995,0.35000000000000003,1.1,1.0,1.0,6.790099999999999
107,job_16,0.64,260.61,995,2026-02-06,aws,us-east-1,medium,streaming,large,2026,2,6,6,0.000643216080402,4.859259259259259,low,0.64,5.2122,0.995,1.0,2.0,1.0,6.8472
195,job_4,1.98,196.25,217,2026-02-06,gcp,us-east-1,low,streaming,medium,2026,2,6,6,0.0091244239631336,0.9985714285714286,low,1.4849999999999999,3.9250000000000003,0.217,1.0,1.5,1.0,5.627
51,job_19,0.16,272.34,215,2026-02-06,azure,sa-east-1,low,ad-hoc,large,2026,2,6,6,0.0007441860465116,1.7944,low,0.192,5.4468,0.215,1.2,2.0,1.0,5.8538
162,job_19,1.04,34.34,469,2026-02-06,gcp,sa-east-1,low,ad-hoc,large,2026,2,6,6,0.0022174840085287,2.014333333333333,low,1.248,0.6868000000000001,0.46900000000000003,1.2,2.0,1.0,2.4038
196,job_12,3.4,335.27,770,2026-02-06,azure,us-west-2,medium,batch,small,2026,2,6,6,0.0044155844155844,3.564,medium,1.87,6.7054,0.77,1.1,1.0,1.0,9.3454
159,job_1,0.48,25.63,360,2026-02-06,aws,us-west-2,low,ad-hoc,small,2026,2,6,6,0.0013333333333333,2.1414285714285715,low,0.264,0.5126,0.36,1.1,1.0,1.0,1.1366
78,job_32,3.71,76.04,853,2026-02-06,gcp,sa-east-1,medium,streaming,medium,2026,2,6,6,0.0043493552168815,3.5476470588235296,medium,3.3389999999999995,1.5208000000000002,0.853,1.2,1.5,1.0,5.7128
188,job_6,9.14,516.94,446,2026-02-06,gcp,us-west-2,high,ad-hoc,small,2026,2,6,6,0.0204932735426008,9.2725,high,5.027000000000001,10.3388,0.446,1.1,1.0,1.0,15.811800000000002
154,job_8,2.2,286.13,174,2026-02-06,gcp,us-east-1,medium,batch,large,2026,2,6,6,0.0126436781609195,3.840869565217392,medium,2.2,5.7226,0.17400000000000002,1.0,2.0,1.0,8.0966
123,job_17,0.8,9.76,283,2026-02-06,azure,us-west-2,low,batch,small,2026,2,6,6,0.0028268551236749,2.0479166666666666,low,0.44000000000000006,0.1952,0.28300000000000003,1.1,1.0,1.0,0.9182000000000001
184,job_42,0.29,340.21,70,2026-02-06,aws,us-west-2,low,ad-hoc,small,2026,2,6,6,0.0041428571428571,2.425135135135135,low,0.1595,6.8042,0.07,1.1,1.0,1.0,7.0337000000000005
152,job_29,2.61,246.14,49,2026-02-06,aws,us-east-1,low,streaming,small,2026,2,6,6,0.0532653061224489,1.5795833333333331,medium,1.305,4.9228,0.049,1.0,1.0,1.0,6.2768
162,job_25,1.68,221.79,422,2026-02-06,gcp,sa-east-1,low,batch,medium,2026,2,6,6,0.0039810426540284,2.014333333333333,low,1.5119999999999998,4.4357999999999995,0.422,1.2,1.5,1.0,6.369799999999999
178,job_42,1.41,157.98,408,2026-02-06,azure,us-east-1,low,ad-hoc,small,2026,2,6,6,0.0034558823529411,1.5215789473684211,low,0.705,3.1595999999999997,0.40800000000000003,1.0,1.0,1.0,4.2726
100,job_15,3.79,422.94,13,2026-02-06,aws,us-west-2,medium,streaming,large,2026,2,6,6,0.2915384615384615,5.567916666666666,medium,4.1690000000000005,8.4588,0.013000000000000001,1.1,2.0,1.0,12.6408
169,job_13,1.17,233.52,501,2026-02-06,aws,us-west-2,medium,streaming,medium,2026,2,6,6,0.0023353293413173,3.85,low,0.96525,4.6704,0.501,1.1,1.5,1.0,6.13665
87,job_15,2.48,77.38,93,2026-02-06,gcp,us-east-1,low,streaming,large,2026,2,6,6,0.0266666666666666,2.467083333333333,medium,2.48,1.5475999999999999,0.093,1.0,2.0,1.0,4.1206
197,job_4,18.95,178.49,1468,2026-02-06,gcp,us-west-2,high,streaming,medium,2026,2,6,6,0.012908719346049,8.376333333333333,high,14.070375,3.5698000000000003,1.468,1.1,1.5,0.9,19.108175
16,job_4,3.41,166.21,369,2026-02-06,aws,us-west-2,low,streaming,medium,2026,2,6,6,0.0092411924119241,1.8697368421052631,medium,2.8132500000000005,3.3242000000000003,0.369,1.1,1.5,1.0,6.506450000000001
16,job_32,0.6,250.37,340,2026-02-06,aws,us-west-2,low,streaming,medium,2026,2,6,6,0.0017647058823529,1.8697368421052631,low,0.495,5.0074000000000005,0.34,1.1,1.5,1.0,5.8424000000000005
39,job_11,5.34,219.83,68,2026-02-06,aws,sa-east-1,medium,streaming,small,2026,2,6,6,0.0785294117647058,3.1422222222222222,medium,3.2039999999999997,4.3966,0.068,1.2,1.0,1.0,7.6686
165,job_3,8.83,706.56,1926,2026-02-06,azure,sa-east-1,high,batch,small,2026,2,6,6,0.0045846313603322,8.86,high,5.298,14.1312,1.926,1.2,1.0,1.0,21.3552
63,job_43,3.66,47.51,270,2026-02-06,azure,sa-east-1,low,batch,small,2026,2,6,6,0.0135555555555555,2.5116666666666663,medium,2.196,0.9501999999999999,0.27,1.2,1.0,1.0,3.4162000000000003
1,job_36,2.1,8.45,223,2026-02-06,gcp,us-east-1,low,ad-hoc,small,2026,2,6,6,0.0094170403587443,2.3419230769230768,medium,1.05,0.16899999999999998,0.223,1.0,1.0,1.0,1.4420000000000002
147,job_32,1.19,185.78,212,2026-02-06,gcp,us-east-1,low,streaming,medium,2026,2,6,6,0.0056132075471698,1.4824000000000002,low,0.8925,3.7156000000000002,0.212,1.0,1.5,1.0,4.8201
152,job_14,1.69,175.8,475,2026-02-06,aws,us-east-1,low,streaming,small,2026,2,6,6,0.0035578947368421,1.5795833333333331,low,0.845,3.5160000000000005,0.47500000000000003,1.0,1.0,1.0,4.836
20,job_17,6.1,352.3,774,2026-02-06,azure,us-east-1,medium,batch,small,2026,2,6,6,0.0078811369509043,4.209615384615384,high,3.05,7.046,0.774,1.0,1.0,1.0,10.870000000000001
189,job_20,0.77,17.52,344,2026-02-06,azure,us-east-1,low,streaming,medium,2026,2,6,6,0.0022383720930232,1.3622222222222222,low,0.5775,0.3504,0.34400000000000003,1.0,1.5,1.0,1.2719
54,job_1,3.14,74.86,387,2026-02-06,aws,us-east-1,low,ad-hoc,small,2026,2,6,6,0.0081136950904392,2.6903571428571427,medium,1.57,1.4972,0.387,1.0,1.0,1.0,3.4542
99,job_25,1.34,326.59,169,2026-02-07,aws,us-west-2,low,batch,medium,2026,2,7,6,0.0079289940828402,1.7432,low,1.1055000000000001,6.5318,0.169,1.1,1.5,1.0,7.806299999999999
43,job_19,1.28,650.19,1044,2026-02-07,gcp,sa-east-1,high,ad-hoc,large,2026,2,7,6,0.0012260536398467,9.005454545454546,low,1.536,13.003800000000002,1.044,1.2,2.0,1.0,15.583800000000002
172,job_40,1.9,343.61,556,2026-02-07,azure,sa-east-1,high,streaming,small,2026,2,7,6,0.0034172661870503,7.349615384615385,low,1.14,6.8722,0.556,1.2,1.0,1.0,8.568200000000001
85,job_25,2.72,286.3,1666,2026-02-07,aws,us-east-1,high,batch,medium,2026,2,7,6,0.0016326530612244,7.872142857142856,medium,2.04,5.726,1.666,1.0,1.5,1.0,9.432
54,job_1,2.49,173.39,341,2026-02-07,aws,us-east-1,low,ad-hoc,small,2026,2,7,6,0.0073020527859237,2.6903571428571427,medium,1.245,3.4678,0.341,1.0,1.0,1.0,5.0538
72,job_14,1.96,56.16,106,2026-02-07,azure,us-west-2,low,streaming,small,2026,2,7,6,0.0184905660377358,1.906,low,1.078,1.1232,0.106,1.1,1.0,1.0,2.3072
200,job_39,9.59,62.17,904,2026-02-07,aws,sa-east-1,medium,streaming,medium,2026,2,7,6,0.010608407079646,3.313333333333333,high,8.630999999999998,1.2434,0.904,1.2,1.5,1.0,10.778399999999998
62,job_49,8.48,210.91,359,2026-02-07,aws,us-west-2,low,streaming,large,2026,2,7,6,0.0236211699164345,2.823478260869565,high,9.328000000000001,4.2182,0.359,1.1,2.0,1.0,13.905200000000002
63,job_46,2.49,36.0,269,2026-02-07,azure,sa-east-1,low,batch,small,2026,2,7,6,0.0092565055762081,2.5116666666666663,medium,1.494,0.72,0.269,1.2,1.0,1.0,2.483
156,job_17,6.43,179.63,1934,2026-02-07,gcp,sa-east-1,high,batch,small,2026,2,7,6,0.003324715615305,8.37076923076923,high,3.8579999999999997,3.5926,1.934,1.2,1.0,1.0,9.384599999999999
163,job_10,6.72,542.63,1934,2026-02-07,azure,us-west-2,high,streaming,small,2026,2,7,6,0.0034746639089968,11.864782608695652,high,3.696,10.8526,1.934,1.1,1.0,1.0,16.4826
68,job_14,8.66,395.5,658,2026-02-07,azure,sa-east-1,medium,streaming,small,2026,2,7,6,0.013161094224924,5.4825,high,5.196,7.91,0.658,1.2,1.0,1.0,13.764
192,job_16,17.97,584.39,418,2026-02-07,azure,sa-east-1,high,streaming,large,2026,2,7,6,0.0429904306220095,8.749032258064515,high,19.4076,11.6878,0.418,1.2,2.0,0.9,31.513399999999997
188,job_8,7.63,415.64,396,2026-02-07,gcp,us-west-2,high,batch,large,2026,2,7,6,0.0192676767676767,9.2725,high,8.393,8.3128,0.396,1.1,2.0,1.0,17.1018
104,job_46,0.26,74.92,1234,2026-02-07,aws,us-east-1,high,batch,small,2026,2,7,6,0.0002106969205834,9.665,low,0.13,1.4984000000000002,1.234,1.0,1.0,1.0,2.8624
42,job_46,1.73,63.05,462,2026-02-07,gcp,us-east-1,low,batch,small,2026,2,7,6,0.0037445887445887,1.563809523809524,low,0.865,1.261,0.462,1.0,1.0,1.0,2.588
94,job_45,0.86,268.13,364,2026-02-07,gcp,us-east-1,low,ad-hoc,small,2026,2,7,6,0.0023626373626373,1.903125,low,0.43,5.3626,0.364,1.0,1.0,1.0,6.156599999999999
57,job_34,0.96,240.33,346,2026-02-07,gcp,us-west-2,low,ad-hoc,large,2026,2,7,6,0.0027745664739884,2.257692307692308,low,1.056,4.8066,0.34600000000000003,1.1,2.0,1.0,6.208600000000001
163,job_19,2.18,178.55,688,2026-02-07,azure,us-west-2,high,ad-hoc,large,2026,2,7,6,0.0031686046511627,11.864782608695652,medium,2.3980000000000006,3.571,0.6880000000000001,1.1,2.0,1.0,6.657000000000001
69,job_44,5.72,195.91,654,2026-02-07,azure,us-west-2,medium,batch,medium,2026,2,7,6,0.0087461773700305,4.2176,medium,4.719,3.9182,0.654,1.1,1.5,1.0,9.2912
92,job_9,0.19,178.97,50,2026-02-07,aws,us-east-1,medium,ad-hoc,large,2026,2,7,6,0.0038,3.989166666666667,low,0.19,3.5794,0.05,1.0,2.0,1.0,3.8194
113,job_33,2.0,139.37,460,2026-02-07,aws,sa-east-1,low,streaming,medium,2026,2,7,6,0.0043478260869565,2.515,low,1.7999999999999998,2.7874000000000003,0.46,1.2,1.5,1.0,5.0474000000000006
85,job_31,18.05,394.37,68,2026-02-07,aws,us-east-1,high,batch,small,2026,2,7,6,0.2654411764705882,7.872142857142856,high,8.1225,7.8874,0.068,1.0,1.0,0.9,16.077900000000003
39,job_4,0.43,399.14,192,2026-02-07,aws,sa-east-1,medium,streaming,medium,2026,2,7,6,0.0022395833333333,3.1422222222222222,low,0.38699999999999996,7.9828,0.192,1.2,1.5,1.0,8.5618
13,job_12,0.38,269.55,201,2026-02-07,aws,sa-east-1,low,batch,small,2026,2,7,6,0.0018905472636815,1.7563333333333333,low,0.22799999999999998,5.391,0.201,1.2,1.0,1.0,5.819999999999999
43,job_45,10.13,209.03,762,2026-02-07,gcp,sa-east-1,high,ad-hoc,small,2026,2,7,6,0.0132939632545931,9.005454545454546,high,5.4702,4.1806,0.762,1.2,1.0,0.9,10.4128
58,job_18,0.74,16.88,308,2026-02-07,aws,us-east-1,low,batch,small,2026,2,7,6,0.0024025974025974,1.983,low,0.37,0.3376,0.308,1.0,1.0,1.0,1.0156
163,job_6,4.97,664.83,1838,2026-02-07,azure,us-west-2,high,ad-hoc,small,2026,2,7,6,0.0027040261153427,11.864782608695652,medium,2.7335000000000003,13.296600000000002,1.838,1.1,1.0,1.0,17.868100000000002
197,job_43,8.88,549.33,190,2026-02-07,gcp,us-west-2,high,batch,small,2026,2,7,6,0.0467368421052631,8.376333333333333,high,4.884000000000001,10.986600000000001,0.19,1.1,1.0,1.0,16.060600000000004
12,job_40,0.9,302.22,277,2026-02-07,gcp,us-east-1,low,streaming,small,2026,2,7,6,0.0032490974729241,2.54,low,0.45,6.0444,0.277,1.0,1.0,1.0,6.771400000000001
60,job_47,1.87,290.74,93,2026-02-07,gcp,us-east-1,low,streaming,medium,2026,2,7,6,0.0201075268817204,2.242,low,1.4025,5.8148,0.093,1.0,1.5,1.0,7.3103
42,job_26,6.47,309.41,489,2026-02-07,gcp,us-east-1,low,batch,large,2026,2,7,6,0.0132310838445807,1.563809523809524,high,6.47,6.188200000000001,0.489,1.0,2.0,1.0,13.147200000000002
164,job_47,1.06,605.55,810,2026-02-07,azure,us-west-2,high,streaming,medium,2026,2,7,6,0.0013086419753086,8.6324,low,0.8745000000000002,12.110999999999999,0.81,1.1,1.5,1.0,13.795499999999999
177,job_44,4.18,327.95,8,2026-02-07,gcp,us-east-1,low,batch,medium,2026,2,7,6,0.5225,1.5295454545454543,medium,3.135,6.559,0.008,1.0,1.5,1.0,9.701999999999998
159,job_5,3.23,285.86,416,2026-02-07,aws,us-west-2,low,streaming,large,2026,2,7,6,0.007764423076923,2.1414285714285715,medium,3.5530000000000004,5.7172,0.41600000000000004,1.1,2.0,1.0,9.686200000000001
113,job_1,2.75,45.22,349,2026-02-07,aws,sa-east-1,low,ad-hoc,small,2026,2,7,6,0.0078796561604584,2.515,medium,1.65,0.9044,0.34900000000000003,1.2,1.0,1.0,2.9034
161,job_15,4.02,341.13,283,2026-02-07,gcp,us-west-2,low,streaming,large,2026,2,7,6,0.0142049469964664,1.9736,medium,4.422,6.8226,0.28300000000000003,1.1,2.0,1.0,11.5276
144,job_18,5.13,210.69,437,2026-02-07,azure,us-east-1,medium,batch,small,2026,2,7,6,0.0117391304347826,3.6672413793103447,medium,2.565,4.2138,0.437,1.0,1.0,1.0,7.215800000000001
28,job_31,2.5,30.91,205,2026-02-07,gcp,sa-east-1,low,batch,small,2026,2,7,6,0.0121951219512195,2.1215,medium,1.5,0.6182,0.20500000000000002,1.2,1.0,1.0,2.3232
22,job_31,0.98,301.75,443,2026-02-07,aws,sa-east-1,medium,batch,small,2026,2,7,6,0.0022121896162528,4.81875,low,0.588,6.035,0.443,1.2,1.0,1.0,7.066
137,job_22,4.07,255.61,429,2026-02-07,azure,us-east-1,medium,batch,small,2026,2,7,6,0.0094871794871794,5.058333333333334,medium,2.035,5.1122000000000005,0.429,1.0,1.0,1.0,7.576200000000001
47,job_15,4.78,66.1,220,2026-02-07,azure,sa-east-1,low,streaming,large,2026,2,7,6,0.0217272727272727,2.320689655172414,medium,5.736,1.3219999999999998,0.22,1.2,2.0,1.0,7.278
143,job_27,0.98,12.25,159,2026-02-07,azure,sa-east-1,low,batch,small,2026,2,7,6,0.0061635220125786,1.5432258064516131,low,0.588,0.245,0.159,1.2,1.0,1.0,0.992
58,job_7,6.85,327.52,222,2026-02-07,aws,us-east-1,low,ad-hoc,medium,2026,2,7,6,0.0308558558558558,1.983,high,5.137499999999999,6.5504,0.222,1.0,1.5,1.0,11.909899999999999
60,job_35,4.9,175.92,203,2026-02-07,gcp,us-east-1,low,batch,small,2026,2,7,6,0.0241379310344827,2.242,medium,2.45,3.5183999999999997,0.203,1.0,1.0,1.0,6.1714
111,job_13,1.16,225.25,372,2026-02-07,gcp,us-east-1,low,streaming,medium,2026,2,7,6,0.0031182795698924,2.0084,low,0.8699999999999999,4.505,0.372,1.0,1.5,1.0,5.747
63,job_19,1.16,182.45,95,2026-02-07,azure,sa-east-1,low,ad-hoc,large,2026,2,7,6,0.0122105263157894,2.5116666666666663,low,1.392,3.649,0.095,1.2,2.0,1.0,5.136
20,job_25,9.97,125.51,33,2026-02-07,azure,us-east-1,medium,batch,medium,2026,2,7,6,0.3021212121212121,4.209615384615384,high,7.477500000000001,2.5102,0.033,1.0,1.5,1.0,10.0207
64,job_16,2.02,317.31,335,2026-02-07,azure,sa-east-1,medium,streaming,large,2026,2,7,6,0.0060298507462686,3.45,medium,2.424,6.3462000000000005,0.335,1.2,2.0,1.0,9.105200000000002
22,job_12,1.33,343.13,630,2026-02-07,aws,sa-east-1,medium,batch,small,2026,2,7,6,0.0021111111111111,4.81875,low,0.798,6.8626000000000005,0.63,1.2,1.0,1.0,8.290600000000001
188,job_3,0.38,73.36,1072,2026-02-07,gcp,us-west-2,high,batch,small,2026,2,7,6,0.0003544776119402,9.2725,low,0.20900000000000002,1.4672,1.072,1.1,1.0,1.0,2.7482
154,job_7,10.61,85.87,694,2026-02-07,gcp,us-east-1,medium,ad-hoc,medium,2026,2,7,6,0.0152881844380403,3.840869565217392,high,7.16175,1.7174,0.6940000000000001,1.0,1.5,0.9,9.57315
190,job_48,24.43,94.26,512,2026-02-07,gcp,us-east-1,high,batch,large,2026,2,7,6,0.04771484375,8.861304347826087,high,21.987000000000002,1.8852000000000002,0.512,1.0,2.0,0.9,24.384200000000003
200,job_13,8.79,104.0,208,2026-02-07,aws,sa-east-1,medium,streaming,medium,2026,2,7,6,0.0422596153846153,3.313333333333333,high,7.910999999999999,2.08,0.20800000000000002,1.2,1.5,1.0,10.199
80,job_37,5.53,296.34,844,2026-02-07,azure,us-east-1,medium,batch,medium,2026,2,7,6,0.0065521327014218,5.2385,medium,4.1475,5.926799999999999,0.844,1.0,1.5,1.0,10.918299999999999
129,job_17,2.51,190.34,332,2026-02-07,gcp,us-east-1,low,batch,small,2026,2,7,6,0.0075602409638554,1.936,medium,1.255,3.8068,0.332,1.0,1.0,1.0,5.3938
170,job_12,1.6,396.24,886,2026-02-07,azure,sa-east-1,medium,batch,small,2026,2,7,6,0.001805869074492,4.8589473684210525,low,0.96,7.9248,0.886,1.2,1.0,1.0,9.7708
93,job_43,2.74,25.18,63,2026-02-07,aws,sa-east-1,low,batch,small,2026,2,7,6,0.0434920634920635,2.201875,medium,1.6440000000000001,0.5036,0.063,1.2,1.0,1.0,2.2106000000000003
32,job_7,2.85,447.91,556,2026-02-08,gcp,us-east-1,high,ad-hoc,medium,2026,2,8,6,0.0051258992805755,8.051,medium,2.1375,8.958200000000001,0.556,1.0,1.5,1.0,11.651700000000002
22,job_8,3.42,74.3,917,2026-02-08,aws,sa-east-1,medium,batch,large,2026,2,8,6,0.0037295528898582,4.81875,medium,4.104,1.486,0.917,1.2,2.0,1.0,6.507
143,job_18,4.38,327.07,436,2026-02-08,azure,sa-east-1,low,batch,small,2026,2,8,6,0.010045871559633,1.5432258064516131,medium,2.6279999999999997,6.5414,0.436,1.2,1.0,1.0,9.6054
44,job_44,5.89,109.82,971,2026-02-08,aws,us-west-2,medium,batch,medium,2026,2,8,6,0.0060659114315139,4.191538461538462,medium,4.85925,2.1964,0.971,1.1,1.5,1.0,8.02665
28,job_38,8.6,132.94,235,2026-02-08,gcp,sa-east-1,low,streaming,small,2026,2,8,6,0.036595744680851,2.1215,high,5.159999999999999,2.6588,0.23500000000000001,1.2,1.0,1.0,8.053799999999999
183,job_28,9.99,698.26,1978,2026-02-08,azure,us-east-1,high,batch,large,2026,2,8,6,0.0050505561172901,8.930769230769231,high,9.99,13.9652,1.978,1.0,2.0,1.0,25.9332
152,job_37,3.34,324.71,175,2026-02-08,aws,us-east-1,low,batch,medium,2026,2,8,6,0.0190857142857142,1.5795833333333331,medium,2.505,6.494199999999999,0.17500000000000002,1.0,1.5,1.0,9.174199999999999
26,job_33,0.06,288.02,172,2026-02-08,aws,us-west-2,low,streaming,medium,2026,2,8,6,0.0003488372093023,2.114090909090909,low,0.0495,5.7604,0.17200000000000001,1.1,1.5,1.0,5.9818999999999996
10,job_16,0.11,9.78,460,2026-02-08,gcp,us-east-1,low,streaming,large,2026,2,8,6,0.0002391304347826,2.543846153846154,low,0.11,0.1956,0.46,1.0,2.0,1.0,0.7656000000000001
54,job_34,0.21,52.85,34,2026-02-08,aws,us-east-1,low,ad-hoc,large,2026,2,8,6,0.0061764705882352,2.6903571428571427,low,0.21,1.057,0.034,1.0,2.0,1.0,1.301
57,job_24,3.26,106.52,59,2026-02-08,gcp,us-west-2,low,batch,small,2026,2,8,6,0.0552542372881355,2.257692307692308,medium,1.793,2.1304,0.059000000000000004,1.1,1.0,1.0,3.9824
93,job_2,0.43,16.4,140,2026-02-08,aws,sa-east-1,low,batch,large,2026,2,8,6,0.0030714285714285,2.201875,low,0.516,0.32799999999999996,0.14,1.2,2.0,1.0,0.984
42,job_14,0.51,230.88,258,2026-02-08,gcp,us-east-1,low,streaming,small,2026,2,8,6,0.0019767441860465,1.563809523809524,low,0.255,4.6176,0.258,1.0,1.0,1.0,5.1306
54,job_21,0.59,106.25,334,2026-02-08,aws,us-east-1,low,ad-hoc,small,2026,2,8,6,0.0017664670658682,2.6903571428571427,low,0.295,2.125,0.334,1.0,1.0,1.0,2.754
4,job_10,0.47,340.92,185,2026-02-08,gcp,us-west-2,low,streaming,small,2026,2,8,6,0.0025405405405405,2.0425,low,0.2585,6.8184000000000005,0.185,1.1,1.0,1.0,7.2619
57,job_29,1.98,197.09,355,2026-02-08,gcp,us-west-2,low,streaming,small,2026,2,8,6,0.0055774647887323,2.257692307692308,low,1.089,3.9418,0.355,1.1,1.0,1.0,5.3858
38,job_21,4.08,31.8,242,2026-02-08,gcp,us-west-2,low,ad-hoc,small,2026,2,8,6,0.0168595041322314,1.8984,medium,2.244,0.636,0.242,1.1,1.0,1.0,3.1220000000000003
196,job_37,6.7,35.09,327,2026-02-08,azure,us-west-2,medium,batch,medium,2026,2,8,6,0.0204892966360856,3.564,high,5.527500000000001,0.7018000000000001,0.327,1.1,1.5,1.0,6.556300000000001
136,job_28,0.25,324.51,133,2026-02-08,gcp,us-east-1,low,batch,large,2026,2,8,6,0.0018796992481203,2.246551724137931,low,0.25,6.4902,0.133,1.0,2.0,1.0,6.8732
157,job_26,6.65,226.57,108,2026-02-08,gcp,us-east-1,medium,batch,large,2026,2,8,6,0.061574074074074,3.585714285714286,high,6.65,4.5314,0.108,1.0,2.0,1.0,11.2894
186,job_44,6.43,26.64,506,2026-02-08,aws,us-west-2,high,batch,medium,2026,2,8,6,0.0127075098814229,10.656956521739133,high,5.30475,0.5328,0.506,1.1,1.5,1.0,6.3435500000000005
47,job_49,0.97,289.46,367,2026-02-08,azure,sa-east-1,low,streaming,large,2026,2,8,6,0.0026430517711171,2.320689655172414,low,1.164,5.7892,0.367,1.2,2.0,1.0,7.3202
1,job_30,1.77,110.36,136,2026-02-08,gcp,us-east-1,low,ad-hoc,small,2026,2,8,6,0.0130147058823529,2.3419230769230768,low,0.885,2.2072,0.136,1.0,1.0,1.0,3.2282
74,job_19,0.42,481.49,385,2026-02-08,azure,us-west-2,medium,ad-hoc,large,2026,2,8,6,0.001090909090909,2.9016,low,0.462,9.629800000000001,0.385,1.1,2.0,1.0,10.4768
101,job_6,2.82,324.65,316,2026-02-08,gcp,sa-east-1,medium,ad-hoc,small,2026,2,8,6,0.0089240506329113,3.2725,medium,1.692,6.492999999999999,0.316,1.2,1.0,1.0,8.501
103,job_42,5.0,440.89,674,2026-02-08,gcp,us-east-1,medium,ad-hoc,small,2026,2,8,6,0.0074183976261127,2.4615384615384617,medium,2.5,8.8178,0.674,1.0,1.0,1.0,11.9918
124,job_20,0.62,594.49,1208,2026-02-08,gcp,sa-east-1,high,streaming,medium,2026,2,8,6,0.0005132450331125,5.2076,low,0.5579999999999999,11.889800000000001,1.208,1.2,1.5,1.0,13.655800000000001
